1000 iterations. No infeasibilities. Best results obtained for [1,10,1] (11.96) 
Min num lib/ass: (62) 2, 0. Cost: 10    ObjFun value: 26.6901
Min num lib/ass: (63) 2, 2. Cost: 12    ObjFun value: 26.6913
Min num lib/ass: (64) 1, 2. Cost: 7    ObjFun value: 26.6901
Min num lib/ass: (65) 2, 0. Cost: 10    ObjFun value: 26.6901
Min num lib/ass: (66) 3, 0. Cost: 15    ObjFun value: 26.6901
Min num lib/ass: (67) 1, 2. Cost: 7    ObjFun value: 26.6913
Min num lib/ass: (68) 1, 2. Cost: 7    ObjFun value: 26.6901
Min num lib/ass: (69) 3, 0. Cost: 15    ObjFun value: 26.6901
Min num lib/ass: (70) 2, 2. Cost: 12    ObjFun value: 26.6913
Min num lib/ass: (71) 1, 2. Cost: 7    ObjFun value: 26.6901
Min num lib/ass: (72) 3, 0. Cost: 15    ObjFun value: 26.6913
Min num lib/ass: (73) 2, 2. Cost: 12    ObjFun value: 26.6901
Min num lib/ass: (74) 1, 2. Cost: 7    ObjFun value: 26.6913
Min num lib/ass: (75) 2, 0. Cost: 10    ObjFun value: 26.6901
Min num lib/ass: (76) 3, 0. Cost: 15    ObjFun value: 26.6913
Min num lib/ass: (77) 1, 2. Cost: 7    ObjFun value: 26.6901
Min num lib/ass: (78) 2, 0. Cost: 10    ObjFun value: 26.6896
Min num lib/ass: (79) 3, 0. Cost: 15    ObjFun value: 26.6913
Min num lib/ass: (80) 1, 2. Cost: 7    ObjFun value: 26.6901
Min num lib/ass: (81) 2, 0. Cost: 10    ObjFun value: 26.6913
Min num lib/ass: (82) 3, 0. Cost: 15    ObjFun value: 26.6913
Min num lib/ass: (83) 2, 0. Cost: 10    ObjFun value: 26.6901
Min num lib/ass: (84) 1, 2. Cost: 7    ObjFun value: 26.6901
Min num lib/ass: (85) 1, 2. Cost: 7    ObjFun value: 26.7377
Min num lib/ass: (86) 1, 2. Cost: 7    ObjFun value: 26.6901
Min num lib/ass: (87) 2, 0. Cost: 10    ObjFun value: 26.6901
Min num lib/ass: (88) 1, 2. Cost: 7    ObjFun value: 26.6901
Min num lib/ass: (89) 1, 2. Cost: 7    ObjFun value: 26.6901
Min num lib/ass: (90) 3, 0. Cost: 15    ObjFun value: 26.6901
Min num lib/ass: (91) 1, 2. Cost: 7    ObjFun value: 26.6901
Min num lib/ass: (92) 3, 0. Cost: 15    ObjFun value: 26.6913
Min num lib/ass: (93) 2, 0. Cost: 10    ObjFun value: 26.6913
Min num lib/ass: (94) 2, 0. Cost: 10    ObjFun value: 26.6901
Min num lib/ass: (95) 3, 0. Cost: 15    ObjFun value: 26.6913
Min num lib/ass: (96) 2, 0. Cost: 10    ObjFun value: 26.6913
Min num lib/ass: (97) 1, 2. Cost: 7    ObjFun value: 26.6901
Min num lib/ass: (98) 0, 4. Cost: 4    ObjFun value: 26.6901
Min num lib/ass: (99) 3, 0. Cost: 15    ObjFun value: 26.6901

Average cost:10.78

2016_5_19 17:2:59
With weights: 0.333333, 0.333333, 0.333333
Number of infeasible solutions:0
Min num lib/ass: (0) 3, 0. Cost: 15    ObjFun value: 28.9161
Min num lib/ass: (1) 2, 0. Cost: 10    ObjFun value: 28.9169
Min num lib/ass: (2) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (3) 3, 0. Cost: 15    ObjFun value: 28.9169
Min num lib/ass: (4) 2, 0. Cost: 10    ObjFun value: 28.9169
Min num lib/ass: (5) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (6) 3, 0. Cost: 15    ObjFun value: 29.2494
Min num lib/ass: (7) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (8) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (9) 3, 0. Cost: 15    ObjFun value: 28.9169
Min num lib/ass: (10) 1, 2. Cost: 7    ObjFun value: 28.9161
Min num lib/ass: (11) 3, 0. Cost: 15    ObjFun value: 29.2503
Min num lib/ass: (12) 3, 0. Cost: 15    ObjFun value: 28.9161
Min num lib/ass: (13) 3, 0. Cost: 15    ObjFun value: 28.9169
Min num lib/ass: (14) 3, 0. Cost: 15    ObjFun value: 28.9169
Min num lib/ass: (15) 2, 0. Cost: 10    ObjFun value: 28.9169
Min num lib/ass: (16) 2, 2. Cost: 12    ObjFun value: 29.2494
Min num lib/ass: (17) 3, 0. Cost: 15    ObjFun value: 28.9169
Min num lib/ass: (18) 1, 2. Cost: 7    ObjFun value: 28.9161
Min num lib/ass: (19) 1, 2. Cost: 7    ObjFun value: 28.9161
Min num lib/ass: (20) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (21) 3, 0. Cost: 15    ObjFun value: 28.9169
Min num lib/ass: (22) 1, 2. Cost: 7    ObjFun value: 29.2494
Min num lib/ass: (23) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (24) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (25) 1, 2. Cost: 7    ObjFun value: 28.9169
Min num lib/ass: (26) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (27) 3, 0. Cost: 15    ObjFun value: 29.2494
Min num lib/ass: (28) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (29) 3, 0. Cost: 15    ObjFun value: 28.9161
Min num lib/ass: (30) 3, 0. Cost: 15    ObjFun value: 28.9169
Min num lib/ass: (31) 3, 0. Cost: 15    ObjFun value: 29.2503
Min num lib/ass: (32) 3, 0. Cost: 15    ObjFun value: 28.9161
Min num lib/ass: (33) 2, 0. Cost: 10    ObjFun value: 28.9169
Min num lib/ass: (34) 2, 0. Cost: 10    ObjFun value: 28.9169
Min num lib/ass: (35) 1, 0. Cost: 5    ObjFun value: 28.9169
Min num lib/ass: (36) 2, 2. Cost: 12    ObjFun value: 28.9161
Min num lib/ass: (37) 3, 0. Cost: 15    ObjFun value: 29.2494
Min num lib/ass: (38) 3, 0. Cost: 15    ObjFun value: 28.9161
Min num lib/ass: (39) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (40) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (41) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (42) 2, 0. Cost: 10    ObjFun value: 28.9169
Min num lib/ass: (43) 3, 0. Cost: 15    ObjFun value: 28.9169
Min num lib/ass: (44) 3, 0. Cost: 15    ObjFun value: 29.2494
Min num lib/ass: (45) 3, 0. Cost: 15    ObjFun value: 28.9161
Min num lib/ass: (46) 3, 0. Cost: 15    ObjFun value: 29.2494
Min num lib/ass: (47) 2, 2. Cost: 12    ObjFun value: 28.9161
Min num lib/ass: (48) 3, 0. Cost: 15    ObjFun value: 28.9161
Min num lib/ass: (49) 3, 0. Cost: 15    ObjFun value: 28.9169
Min num lib/ass: (50) 3, 0. Cost: 15    ObjFun value: 28.9169
Min num lib/ass: (51) 1, 2. Cost: 7    ObjFun value: 28.9161
Min num lib/ass: (52) 1, 2. Cost: 7    ObjFun value: 28.9169
Min num lib/ass: (53) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (54) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (55) 2, 0. Cost: 10    ObjFun value: 28.9169
Min num lib/ass: (56) 3, 0. Cost: 15    ObjFun value: 29.2503
Min num lib/ass: (57) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (58) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (59) 3, 0. Cost: 15    ObjFun value: 28.9161
Min num lib/ass: (60) 2, 0. Cost: 10    ObjFun value: 28.9169
Min num lib/ass: (61) 3, 0. Cost: 15    ObjFun value: 28.9161
Min num lib/ass: (62) 2, 2. Cost: 12    ObjFun value: 28.9161
Min num lib/ass: (63) 1, 2. Cost: 7    ObjFun value: 28.9169
Min num lib/ass: (64) 3, 0. Cost: 15    ObjFun value: 28.9169
Min num lib/ass: (65) 3, 0. Cost: 15    ObjFun value: 28.9161
Min num lib/ass: (66) 3, 0. Cost: 15    ObjFun value: 29.2494
Min num lib/ass: (67) 3, 0. Cost: 15    ObjFun value: 28.9161
Min num lib/ass: (68) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (69) 2, 0. Cost: 10    ObjFun value: 28.9169
Min num lib/ass: (70) 1, 2. Cost: 7    ObjFun value: 28.9161
Min num lib/ass: (71) 2, 2. Cost: 12    ObjFun value: 28.9134
Min num lib/ass: (72) 1, 2. Cost: 7    ObjFun value: 28.9169
Min num lib/ass: (73) 3, 0. Cost: 15    ObjFun value: 28.9169
Min num lib/ass: (74) 2, 2. Cost: 12    ObjFun value: 28.9161
Min num lib/ass: (75) 3, 0. Cost: 15    ObjFun value: 29.2494
Min num lib/ass: (76) 3, 0. Cost: 15    ObjFun value: 29.2503
Min num lib/ass: (77) 1, 2. Cost: 7    ObjFun value: 28.9161
Min num lib/ass: (78) 3, 0. Cost: 15    ObjFun value: 28.9161
Min num lib/ass: (79) 1, 2. Cost: 7    ObjFun value: 28.9161
Min num lib/ass: (80) 1, 2. Cost: 7    ObjFun value: 28.9161
Min num lib/ass: (81) 3, 0. Cost: 15    ObjFun value: 28.9169
Min num lib/ass: (82) 3, 0. Cost: 15    ObjFun value: 28.9161
Min num lib/ass: (83) 3, 0. Cost: 15    ObjFun value: 28.9161
Min num lib/ass: (84) 1, 2. Cost: 7    ObjFun value: 28.9161
Min num lib/ass: (85) 1, 2. Cost: 7    ObjFun value: 29.2494
Min num lib/ass: (86) 1, 2. Cost: 7    ObjFun value: 29.2494
Min num lib/ass: (87) 3, 0. Cost: 15    ObjFun value: 28.9161
Min num lib/ass: (88) 3, 0. Cost: 15    ObjFun value: 29.2494
Min num lib/ass: (89) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (90) 2, 0. Cost: 10    ObjFun value: 29.2494
Min num lib/ass: (91) 1, 2. Cost: 7    ObjFun value: 29.2494
Min num lib/ass: (92) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (93) 3, 0. Cost: 15    ObjFun value: 28.9161
Min num lib/ass: (94) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (95) 0, 4. Cost: 4    ObjFun value: 28.9161
Min num lib/ass: (96) 2, 0. Cost: 10    ObjFun value: 28.9161
Min num lib/ass: (97) 3, 0. Cost: 15    ObjFun value: 28.9169
Min num lib/ass: (98) 1, 2. Cost: 7    ObjFun value: 28.9161
Min num lib/ass: (99) 2, 0. Cost: 10    ObjFun value: 29.2494

Average cost:11.57

2016_5_19 17:2:59
With weights: 0.833333, 0.0833333, 0.0833333
Number of infeasible solutions:0
Min num lib/ass: (0) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (1) 1, 2. Cost: 7    ObjFun value: 25.8937
Min num lib/ass: (2) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (3) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (4) 1, 2. Cost: 7    ObjFun value: 25.8937
Min num lib/ass: (5) 1, 2. Cost: 7    ObjFun value: 25.892
Min num lib/ass: (6) 1, 2. Cost: 7    ObjFun value: 25.8937
Min num lib/ass: (7) 2, 2. Cost: 12    ObjFun value: 25.892
Min num lib/ass: (8) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (9) 1, 0. Cost: 5    ObjFun value: 25.8937
Min num lib/ass: (10) 3, 0. Cost: 15    ObjFun value: 25.892
Min num lib/ass: (11) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (12) 2, 2. Cost: 12    ObjFun value: 25.8937
Min num lib/ass: (13) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (14) 2, 2. Cost: 12    ObjFun value: 25.892
Min num lib/ass: (15) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (16) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (17) 2, 0. Cost: 10    ObjFun value: 25.9771
Min num lib/ass: (18) 3, 0. Cost: 15    ObjFun value: 25.892
Min num lib/ass: (19) 1, 2. Cost: 7    ObjFun value: 25.8937
Min num lib/ass: (20) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (21) 3, 0. Cost: 15    ObjFun value: 25.892
Min num lib/ass: (22) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (23) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (24) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (25) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (26) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (27) 1, 2. Cost: 7    ObjFun value: 25.892
Min num lib/ass: (28) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (29) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (30) 2, 0. Cost: 10    ObjFun value: 25.8918
Min num lib/ass: (31) 0, 4. Cost: 4    ObjFun value: 25.892
Min num lib/ass: (32) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (33) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (34) 3, 0. Cost: 15    ObjFun value: 25.892
Min num lib/ass: (35) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (36) 3, 0. Cost: 15    ObjFun value: 25.892
Min num lib/ass: (37) 2, 0. Cost: 10    ObjFun value: 25.9754
Min num lib/ass: (38) 3, 0. Cost: 15    ObjFun value: 25.892
Min num lib/ass: (39) 1, 2. Cost: 7    ObjFun value: 25.892
Min num lib/ass: (40) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (41) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (42) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (43) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (44) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (45) 2, 0. Cost: 10    ObjFun value: 25.9754
Min num lib/ass: (46) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (47) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (48) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (49) 1, 0. Cost: 5    ObjFun value: 25.892
Min num lib/ass: (50) 2, 0. Cost: 10    ObjFun value: 25.9754
Min num lib/ass: (51) 3, 0. Cost: 15    ObjFun value: 25.9754
Min num lib/ass: (52) 3, 0. Cost: 15    ObjFun value: 25.892
Min num lib/ass: (53) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (54) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (55) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (56) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (57) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (58) 3, 0. Cost: 15    ObjFun value: 25.892
Min num lib/ass: (59) 3, 0. Cost: 15    ObjFun value: 25.892
Min num lib/ass: (60) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (61) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (62) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (63) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (64) 3, 0. Cost: 15    ObjFun value: 25.892
Min num lib/ass: (65) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (66) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (67) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (68) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (69) 1, 2. Cost: 7    ObjFun value: 25.8937
Min num lib/ass: (70) 2, 0. Cost: 10    ObjFun value: 25.8901
Min num lib/ass: (71) 1, 2. Cost: 7    ObjFun value: 25.892
Min num lib/ass: (72) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (73) 3, 0. Cost: 15    ObjFun value: 25.892
Min num lib/ass: (74) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (75) 2, 2. Cost: 12    ObjFun value: 25.8937
Min num lib/ass: (76) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (77) 1, 2. Cost: 7    ObjFun value: 25.892
Min num lib/ass: (78) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (79) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (80) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (81) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (82) 1, 2. Cost: 7    ObjFun value: 25.9771
Min num lib/ass: (83) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (84) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (85) 3, 0. Cost: 15    ObjFun value: 25.9754
Min num lib/ass: (86) 2, 2. Cost: 12    ObjFun value: 25.892
Min num lib/ass: (87) 3, 0. Cost: 15    ObjFun value: 25.9754
Min num lib/ass: (88) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (89) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (90) 3, 0. Cost: 15    ObjFun value: 25.892
Min num lib/ass: (91) 2, 0. Cost: 10    ObjFun value: 25.8937
Min num lib/ass: (92) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (93) 1, 2. Cost: 7    ObjFun value: 25.8937
Min num lib/ass: (94) 1, 2. Cost: 7    ObjFun value: 25.892
Min num lib/ass: (95) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (96) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (97) 2, 0. Cost: 10    ObjFun value: 25.892
Min num lib/ass: (98) 3, 0. Cost: 15    ObjFun value: 25.8937
Min num lib/ass: (99) 3, 0. Cost: 15    ObjFun value: 25.892

Average cost:11.3

2016_5_19 17:2:59
With weights: 0.0833333, 0.833333, 0.0833333
Number of infeasible solutions:0
Min num lib/ass: (0) 2, 0. Cost: 10    ObjFun value: 27.962
Min num lib/ass: (1) 3, 0. Cost: 15    ObjFun value: 28.0453
Min num lib/ass: (2) 1, 2. Cost: 7    ObjFun value: 28.0453
Min num lib/ass: (3) 2, 0. Cost: 10    ObjFun value: 28.1281
Min num lib/ass: (4) 3, 0. Cost: 15    ObjFun value: 28.1286
Min num lib/ass: (5) 1, 2. Cost: 7    ObjFun value: 28.0447
Min num lib/ass: (6) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (7) 2, 0. Cost: 10    ObjFun value: 28.0453
Min num lib/ass: (8) 2, 0. Cost: 10    ObjFun value: 28.0453
Min num lib/ass: (9) 3, 0. Cost: 15    ObjFun value: 27.962
Min num lib/ass: (10) 2, 0. Cost: 10    ObjFun value: 28.0447
Min num lib/ass: (11) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (12) 2, 0. Cost: 10    ObjFun value: 28.0441
Min num lib/ass: (13) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (14) 1, 2. Cost: 7    ObjFun value: 28.0431
Min num lib/ass: (15) 3, 0. Cost: 15    ObjFun value: 28.0453
Min num lib/ass: (16) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (17) 0, 4. Cost: 4    ObjFun value: 28.0453
Min num lib/ass: (18) 3, 0. Cost: 15    ObjFun value: 28.1281
Min num lib/ass: (19) 1, 2. Cost: 7    ObjFun value: 28.0447
Min num lib/ass: (20) 2, 0. Cost: 10    ObjFun value: 28.0453
Min num lib/ass: (21) 2, 2. Cost: 12    ObjFun value: 28.0453
Min num lib/ass: (22) 2, 0. Cost: 10    ObjFun value: 28.0441
Min num lib/ass: (23) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (24) 2, 0. Cost: 10    ObjFun value: 28.0453
