1000 iterations. No infeasibilities. Best results obtained for [1,10,1] (11.96) 
Min num lib/ass: (25) 3, 0. Cost: 15    ObjFun value: 28.1281
Min num lib/ass: (26) 3, 0. Cost: 15    ObjFun value: 27.962
Min num lib/ass: (27) 2, 0. Cost: 10    ObjFun value: 28.0453
Min num lib/ass: (28) 2, 0. Cost: 10    ObjFun value: 28.0447
Min num lib/ass: (29) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (30) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (31) 2, 0. Cost: 10    ObjFun value: 28.0447
Min num lib/ass: (32) 2, 0. Cost: 10    ObjFun value: 28.0447
Min num lib/ass: (33) 1, 2. Cost: 7    ObjFun value: 28.0447
Min num lib/ass: (34) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (35) 1, 2. Cost: 7    ObjFun value: 28.0447
Min num lib/ass: (36) 3, 0. Cost: 15    ObjFun value: 28.1281
Min num lib/ass: (37) 2, 0. Cost: 10    ObjFun value: 28.0447
Min num lib/ass: (38) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (39) 2, 0. Cost: 10    ObjFun value: 28.0447
Min num lib/ass: (40) 2, 0. Cost: 10    ObjFun value: 28.0447
Min num lib/ass: (41) 1, 2. Cost: 7    ObjFun value: 28.0453
Min num lib/ass: (42) 2, 0. Cost: 10    ObjFun value: 28.0447
Min num lib/ass: (43) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (44) 2, 0. Cost: 10    ObjFun value: 28.0447
Min num lib/ass: (45) 2, 0. Cost: 10    ObjFun value: 28.0447
Min num lib/ass: (46) 2, 0. Cost: 10    ObjFun value: 28.0453
Min num lib/ass: (47) 2, 0. Cost: 10    ObjFun value: 28.0441
Min num lib/ass: (48) 2, 0. Cost: 10    ObjFun value: 28.0453
Min num lib/ass: (49) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (50) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (51) 2, 0. Cost: 10    ObjFun value: 28.0441
Min num lib/ass: (52) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (53) 2, 0. Cost: 10    ObjFun value: 28.0447
Min num lib/ass: (54) 2, 0. Cost: 10    ObjFun value: 28.0453
Min num lib/ass: (55) 2, 0. Cost: 10    ObjFun value: 28.0453
Min num lib/ass: (56) 3, 0. Cost: 15    ObjFun value: 28.0431
Min num lib/ass: (57) 1, 2. Cost: 7    ObjFun value: 28.0447
Min num lib/ass: (58) 3, 0. Cost: 15    ObjFun value: 28.1281
Min num lib/ass: (59) 2, 0. Cost: 10    ObjFun value: 28.0447
Min num lib/ass: (60) 2, 2. Cost: 12    ObjFun value: 28.0447
Min num lib/ass: (61) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (62) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (63) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (64) 3, 0. Cost: 15    ObjFun value: 28.0453
Min num lib/ass: (65) 3, 0. Cost: 15    ObjFun value: 28.1281
Min num lib/ass: (66) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (67) 1, 4. Cost: 9    ObjFun value: 28.0453
Min num lib/ass: (68) 2, 0. Cost: 10    ObjFun value: 28.0447
Min num lib/ass: (69) 2, 0. Cost: 10    ObjFun value: 28.1281
Min num lib/ass: (70) 2, 0. Cost: 10    ObjFun value: 28.0447
Min num lib/ass: (71) 2, 0. Cost: 10    ObjFun value: 28.0447
Min num lib/ass: (72) 3, 0. Cost: 15    ObjFun value: 28.0453
Min num lib/ass: (73) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (74) 1, 0. Cost: 5    ObjFun value: 27.9614
Min num lib/ass: (75) 2, 0. Cost: 10    ObjFun value: 28.1281
Min num lib/ass: (76) 2, 0. Cost: 10    ObjFun value: 28.0447
Min num lib/ass: (77) 3, 0. Cost: 15    ObjFun value: 27.962
Min num lib/ass: (78) 2, 0. Cost: 10    ObjFun value: 28.1275
Min num lib/ass: (79) 3, 0. Cost: 15    ObjFun value: 28.0453
Min num lib/ass: (80) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (81) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (82) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (83) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (84) 2, 0. Cost: 10    ObjFun value: 28.0447
Min num lib/ass: (85) 3, 0. Cost: 15    ObjFun value: 28.0453
Min num lib/ass: (86) 2, 2. Cost: 12    ObjFun value: 28.0447
Min num lib/ass: (87) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (88) 3, 0. Cost: 15    ObjFun value: 28.1286
Min num lib/ass: (89) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (90) 3, 0. Cost: 15    ObjFun value: 28.0453
Min num lib/ass: (91) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (92) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (93) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (94) 1, 2. Cost: 7    ObjFun value: 28.0447
Min num lib/ass: (95) 1, 2. Cost: 7    ObjFun value: 28.0447
Min num lib/ass: (96) 2, 0. Cost: 10    ObjFun value: 28.0447
Min num lib/ass: (97) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (98) 3, 0. Cost: 15    ObjFun value: 28.0447
Min num lib/ass: (99) 1, 2. Cost: 7    ObjFun value: 28.0447

Average cost:11.96

2016_5_19 17:2:59
With weights: 0.0833333, 0.0833333, 0.833333
Number of infeasible solutions:0
Min num lib/ass: (0) 0, 2. Cost: 2    ObjFun value: 32.8117
Min num lib/ass: (1) 2, 0. Cost: 10    ObjFun value: 33.6449
Min num lib/ass: (2) 0, 4. Cost: 4    ObjFun value: 32.8115
Min num lib/ass: (3) 2, 2. Cost: 12    ObjFun value: 32.8117
Min num lib/ass: (4) 3, 0. Cost: 15    ObjFun value: 33.6449
Min num lib/ass: (5) 2, 0. Cost: 10    ObjFun value: 32.8115
Min num lib/ass: (6) 3, 0. Cost: 15    ObjFun value: 33.6449
Min num lib/ass: (7) 0, 4. Cost: 4    ObjFun value: 33.5615
Min num lib/ass: (8) 1, 2. Cost: 7    ObjFun value: 32.8117
Min num lib/ass: (9) 3, 0. Cost: 15    ObjFun value: 33.6449
Min num lib/ass: (10) 3, 0. Cost: 15    ObjFun value: 32.7284
Min num lib/ass: (11) 1, 2. Cost: 7    ObjFun value: 32.8115
Min num lib/ass: (12) 1, 2. Cost: 7    ObjFun value: 32.8117
Min num lib/ass: (13) 1, 2. Cost: 7    ObjFun value: 32.8115
Min num lib/ass: (14) 1, 2. Cost: 7    ObjFun value: 32.7284
Min num lib/ass: (15) 3, 0. Cost: 15    ObjFun value: 32.8117
Min num lib/ass: (16) 1, 2. Cost: 7    ObjFun value: 33.5617
Min num lib/ass: (17) 3, 0. Cost: 15    ObjFun value: 32.8115
Min num lib/ass: (18) 3, 0. Cost: 15    ObjFun value: 32.8115
Min num lib/ass: (19) 2, 0. Cost: 10    ObjFun value: 32.8115
Min num lib/ass: (20) 2, 0. Cost: 10    ObjFun value: 32.8115
Min num lib/ass: (21) 3, 0. Cost: 15    ObjFun value: 33.6451
Min num lib/ass: (22) 2, 0. Cost: 10    ObjFun value: 32.8115
Min num lib/ass: (23) 2, 0. Cost: 10    ObjFun value: 32.8115
Min num lib/ass: (24) 3, 0. Cost: 15    ObjFun value: 32.8117
Min num lib/ass: (25) 1, 2. Cost: 7    ObjFun value: 33.6449
Min num lib/ass: (26) 3, 0. Cost: 15    ObjFun value: 32.8117
Min num lib/ass: (27) 1, 2. Cost: 7    ObjFun value: 32.8115
Min num lib/ass: (28) 3, 0. Cost: 15    ObjFun value: 33.5615
Min num lib/ass: (29) 3, 0. Cost: 15    ObjFun value: 32.8115
Min num lib/ass: (30) 2, 0. Cost: 10    ObjFun value: 32.8117
Min num lib/ass: (31) 2, 0. Cost: 10    ObjFun value: 32.8115
Min num lib/ass: (32) 2, 0. Cost: 10    ObjFun value: 33.6451
Min num lib/ass: (33) 2, 0. Cost: 10    ObjFun value: 32.8117
Min num lib/ass: (34) 2, 0. Cost: 10    ObjFun value: 32.8115
Min num lib/ass: (35) 3, 0. Cost: 15    ObjFun value: 33.6451
Min num lib/ass: (36) 3, 0. Cost: 15    ObjFun value: 33.6446
Min num lib/ass: (37) 3, 0. Cost: 15    ObjFun value: 33.6449
Min num lib/ass: (38) 3, 0. Cost: 15    ObjFun value: 32.8115
Min num lib/ass: (39) 3, 0. Cost: 15    ObjFun value: 32.7284
Min num lib/ass: (40) 1, 2. Cost: 7    ObjFun value: 32.8117
Min num lib/ass: (41) 3, 0. Cost: 15    ObjFun value: 33.6449
Min num lib/ass: (42) 1, 2. Cost: 7    ObjFun value: 33.3949
Min num lib/ass: (43) 3, 0. Cost: 15    ObjFun value: 32.8117
Min num lib/ass: (44) 2, 2. Cost: 12    ObjFun value: 32.8115
Min num lib/ass: (45) 2, 0. Cost: 10    ObjFun value: 32.7284
Min num lib/ass: (46) 1, 0. Cost: 5    ObjFun value: 32.8117
Min num lib/ass: (47) 3, 0. Cost: 15    ObjFun value: 32.8115
Min num lib/ass: (48) 2, 0. Cost: 10    ObjFun value: 32.8115
Min num lib/ass: (49) 1, 2. Cost: 7    ObjFun value: 32.8115
Min num lib/ass: (50) 3, 0. Cost: 15    ObjFun value: 33.5615
Min num lib/ass: (51) 3, 0. Cost: 15    ObjFun value: 32.8115
Min num lib/ass: (52) 3, 0. Cost: 15    ObjFun value: 32.8115
Min num lib/ass: (53) 3, 0. Cost: 15    ObjFun value: 32.8117
Min num lib/ass: (54) 3, 0. Cost: 15    ObjFun value: 32.8115
Min num lib/ass: (55) 3, 0. Cost: 15    ObjFun value: 32.8113
Min num lib/ass: (56) 2, 2. Cost: 12    ObjFun value: 32.8117
Min num lib/ass: (57) 3, 0. Cost: 15    ObjFun value: 33.6449
Min num lib/ass: (58) 3, 0. Cost: 15    ObjFun value: 32.8115
Min num lib/ass: (59) 3, 0. Cost: 15    ObjFun value: 33.6449
Min num lib/ass: (60) 3, 0. Cost: 15    ObjFun value: 32.8115
Min num lib/ass: (61) 2, 0. Cost: 10    ObjFun value: 32.8117
Min num lib/ass: (62) 2, 0. Cost: 10    ObjFun value: 32.8115
Min num lib/ass: (63) 1, 2. Cost: 7    ObjFun value: 33.6446
Min num lib/ass: (64) 3, 0. Cost: 15    ObjFun value: 33.5617
Min num lib/ass: (65) 3, 0. Cost: 15    ObjFun value: 33.6449
Min num lib/ass: (66) 1, 2. Cost: 7    ObjFun value: 32.8115
Min num lib/ass: (67) 3, 0. Cost: 15    ObjFun value: 32.8115
Min num lib/ass: (68) 3, 0. Cost: 15    ObjFun value: 33.5617
Min num lib/ass: (69) 2, 0. Cost: 10    ObjFun value: 33.6451
Min num lib/ass: (70) 1, 2. Cost: 7    ObjFun value: 32.8115
Min num lib/ass: (71) 3, 0. Cost: 15    ObjFun value: 33.6449
Min num lib/ass: (72) 1, 2. Cost: 7    ObjFun value: 32.8117
Min num lib/ass: (73) 2, 2. Cost: 12    ObjFun value: 32.8115
Min num lib/ass: (74) 2, 0. Cost: 10    ObjFun value: 33.6449
Min num lib/ass: (75) 3, 0. Cost: 15    ObjFun value: 32.8115
Min num lib/ass: (76) 3, 0. Cost: 15    ObjFun value: 32.8117
Min num lib/ass: (77) 2, 2. Cost: 12    ObjFun value: 33.5617
Min num lib/ass: (78) 2, 0. Cost: 10    ObjFun value: 32.8115
Min num lib/ass: (79) 3, 0. Cost: 15    ObjFun value: 32.8117
Min num lib/ass: (80) 3, 0. Cost: 15    ObjFun value: 32.8115
Min num lib/ass: (81) 3, 0. Cost: 15    ObjFun value: 32.8115
Min num lib/ass: (82) 1, 2. Cost: 7    ObjFun value: 32.7282
Min num lib/ass: (83) 2, 0. Cost: 10    ObjFun value: 33.5615
Min num lib/ass: (84) 2, 0. Cost: 10    ObjFun value: 33.6449
Min num lib/ass: (85) 2, 2. Cost: 12    ObjFun value: 33.5617
Min num lib/ass: (86) 3, 0. Cost: 15    ObjFun value: 32.8115
Min num lib/ass: (87) 3, 0. Cost: 15    ObjFun value: 33.5615
Min num lib/ass: (88) 2, 0. Cost: 10    ObjFun value: 32.7284
Min num lib/ass: (89) 2, 0. Cost: 10    ObjFun value: 33.5615
Min num lib/ass: (90) 1, 2. Cost: 7    ObjFun value: 33.6449
Min num lib/ass: (91) 2, 0. Cost: 10    ObjFun value: 32.8117
Min num lib/ass: (92) 1, 0. Cost: 5    ObjFun value: 32.8117
Min num lib/ass: (93) 0, 4. Cost: 4    ObjFun value: 32.8117
Min num lib/ass: (94) 3, 0. Cost: 15    ObjFun value: 32.8117
Min num lib/ass: (95) 3, 0. Cost: 15    ObjFun value: 32.8115
Min num lib/ass: (96) 1, 2. Cost: 7    ObjFun value: 33.5615
Min num lib/ass: (97) 2, 2. Cost: 12    ObjFun value: 32.8117
Min num lib/ass: (98) 3, 0. Cost: 15    ObjFun value: 32.8115
Min num lib/ass: (99) 1, 2. Cost: 7    ObjFun value: 33.5615

Average cost:11.46

2016_5_19 17:2:59
With weights: 0, 0, 0
Number of infeasible solutions:0
Min num lib/ass: (0) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (1) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (2) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (3) 0, 0. Cost: 0    ObjFun value: 0
Min num lib/ass: (4) 0, 2. Cost: 2    ObjFun value: 0
Min num lib/ass: (5) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (6) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (7) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (8) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (9) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (10) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (11) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (12) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (13) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (14) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (15) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (16) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (17) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (18) 0, 4. Cost: 4    ObjFun value: 0
Min num lib/ass: (19) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (20) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (21) 0, 2. Cost: 2    ObjFun value: 0
Min num lib/ass: (22) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (23) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (24) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (25) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (26) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (27) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (28) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (29) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (30) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (31) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (32) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (33) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (34) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (35) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (36) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (37) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (38) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (39) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (40) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (41) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (42) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (43) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (44) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (45) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (46) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (47) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (48) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (49) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (50) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (51) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (52) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (53) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (54) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (55) 0, 2. Cost: 2    ObjFun value: 0
Min num lib/ass: (56) 2, 2. Cost: 12    ObjFun value: 0
Min num lib/ass: (57) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (58) 1, 4. Cost: 9    ObjFun value: 0
Min num lib/ass: (59) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (60) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (61) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (62) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (63) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (64) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (65) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (66) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (67) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (68) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (69) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (70) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (71) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (72) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (73) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (74) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (75) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (76) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (77) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (78) 0, 4. Cost: 4    ObjFun value: 0
Min num lib/ass: (79) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (80) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (81) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (82) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (83) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (84) 0, 2. Cost: 2    ObjFun value: 0
Min num lib/ass: (85) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (86) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (87) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (88) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (89) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (90) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (91) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (92) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (93) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (94) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (95) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (96) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (97) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (98) 0, 0. Cost: 0    ObjFun value: 0
Min num lib/ass: (99) 1, 2. Cost: 7    ObjFun value: 0

Average cost:8.57

